"date","Appliances","lights","T1","RH_1","T2","RH_2","T3","RH_3","T4","RH_4","T5","RH_5","T6","RH_6","T7","RH_7","T8","RH_8","T9","RH_9","T_out","Press_mm_hg","RH_out","Windspeed","Visibility","Tdewpoint","rv1","rv2"
2016-03-24 09:50:00,60,20,21.2,39.79,18.6,43.56,22,38.2,21,37.9666666666667,19.29,48.09,7.83,53.6966666666667,20.29,36.26,22,41.8266666666667,19.39,40.29,6.91666666666667,756.866666666667,79.6666666666667,2.16666666666667,23.6666666666667,3.63333333333333,7.15390791883692,7.15390791883692
2016-04-13 09:20:00,50,0,22.1,40.26,19.5,44.0266666666667,23.3233333333333,37.8266666666667,22.175,38.97,20.79,47.09,10.42,41.134,21.1,35.69,22.1,39.59,20.39,41.0966666666667,7.63333333333333,750.633333333333,90.6666666666667,1,40,6.2,11.4617121056654,11.4617121056654
2016-02-27 09:30:00,70,10,19.73,41.3333333333333,18.1333333333333,39.1933333333333,20.29,37.2,20.2,36.16,18.2257142857143,47.9857142857143,1.76666666666667,62.26,18.7,36.5842857142857,19.79,44.23,17.79,39.5266666666667,2.15,750.9,74,5,23,-2.1,8.21886480553076,8.21886480553076
2016-04-11 14:20:00,90,0,22.5,39.59,23.26,36.4,23.1333333333333,38.09,22.2,38.3266666666667,20.9371428571429,43.8985714285714,19.0266666666667,4.36,22.1,34.4,23,40.09,21,39.59,17.4,750.133333333333,49.3333333333333,6.33333333333333,40,6.53333333333333,23.4631749219261,23.4631749219261
2016-03-28 03:30:00,70,0,21.5,38.2,18.9633333333333,41.53,22.79,38.2,20.1,39,19.89,47.5,8.89,40.5266666666667,21.3233333333333,38.03,23.2,42.79,20.29,42.59,8.9,744.95,72,9.5,40,4.05,36.5622160839848,36.5622160839848
2016-05-08 16:30:00,50,0,25.1333333333333,36.73,26.29,31.4266666666667,26.2,37.7,25,35.9,24.1,33.26,27.87875,1,24.0833333333333,32.1633333333333,24.89,33.96,23.1,38.53,25.25,750.95,32,4,40,7.25,19.2145909066312,19.2145909066312
2016-01-21 04:40:00,40,0,18.6,38.59,17.7,38.56,18.7,40.09,17.4633333333333,38.06,16.272,55.965,0.2,96.5,16.1111111111111,33.8511111111111,19.1944444444444,46.9388888888889,15.89,42.79,-1.03333333333333,762.333333333333,88.6666666666667,1.66666666666667,60.3333333333333,-2.63333333333333,27.8444637078792,27.8444637078792
2016-04-22 13:10:00,280,0,22.7,37.9266666666667,23.2,34.4666666666667,26.53,39.1933333333333,23.236,34.7,20.6,42.59,15.5,1.73,22,31.4842857142857,22.6333333333333,38.9333333333333,20.5666666666667,39.59,11.9833333333333,759.233333333333,65.1666666666667,5.16666666666667,40,5.66666666666667,41.4066629484296,41.4066629484296
2016-04-12 01:30:00,50,0,22.15,43.4,20,44.645,23.4266666666667,40.73,22.2,40,21,45.2,7.65666666666667,50.36,21.7,36.4,22.89,45.236,20.79,43.4333333333333,8.45,751.65,87.5,3,34.5,6.45,46.6951859067194,46.6951859067194
2016-03-06 14:30:00,50,0,20.29,38.4666666666667,19.2,38.76,19.89,37.7,19.6333333333333,35.9333333333333,17.5,47.3633333333333,3.72666666666667,75.19,17.79,32.4,21,40.99,17.79,37.9666666666667,4.35,747.05,90.5,6,31,2.9,43.035901337862,43.035901337862
2016-03-30 13:40:00,100,20,21.7,41.5,21.2,40.29,22.6,39,21.315,41.2675,20.0333333333333,47.3266666666667,13.7566666666667,15.3933333333333,20.89,33.79,24.1666666666667,41.23,20.4266666666667,39.53,10.4333333333333,753.4,63.6666666666667,6,32.6666666666667,3.7,29.5025347732008,29.5025347732008
2016-04-04 23:10:00,70,0,22.7,44.56,20.5,47,24.5,40.4,21.6,43.5,21.5,78.3725,9.6,46.3425,21.7,40.59,24.39,46.4666666666667,20.7,45,9.93333333333333,749.066666666667,87,1,37.8333333333333,7.88333333333333,45.0299807358533,45.0299807358533
2016-04-21 00:10:00,60,0,22.1666666666667,34.53,19.9266666666667,36.06,22.7,36.2,22.5,33,20.39,52.06,7.4,13.4633333333333,21.7,32.718,22.4266666666667,40.59,20.1333333333333,37.6633333333333,8.03333333333333,764.5,64.5,4,40,1.65,2.2036358830519,2.2036358830519
2016-05-23 17:50:00,460,0,24.8566666666667,49.6633333333333,24.29,45.06,25.79,41.9666666666667,24.2,45.26,23.5,47.9285714285714,17.2675,3.59,23.79,38.5,24.6,47.1933333333333,23.1,43.2,14.7333333333333,757.85,73.1666666666667,7,40,9.96666666666667,32.9661862691864,32.9661862691864
2016-05-12 17:40:00,470,0,25.5,49,25.5,46.07125,26.2,45.4,25.6,44.4,24.2,51.9666666666667,23.0633333333333,1.23333333333333,25.2,42.6633333333333,26.5666666666667,49.36,24.14,46.9,21.2,744.1,55,3.33333333333333,29,11.8666666666667,47.6493474212475,47.6493474212475
2016-02-25 19:20:00,100,0,21.39,42.3933333333333,19.9633333333333,40.4633333333333,21.7,37.9333333333333,21,36.2666666666667,17.89,47.7,3.7675,70.3425,19.12,31.412,21.5,37.09,18,36.26,2.76666666666667,757.066666666667,82,1,28,-0.0666666666666667,48.6691642319784,48.6691642319784
2016-02-23 05:20:00,50,0,20.79,43.1633333333333,19,44.59,21.79,42.7,20.6,41.45,19,50.29,4,87.69,19.29,43.4333333333333,21.3566666666667,49.76,18.6,46.536,3.7,753.8,95,2,23,2.9,5.84798810305074,5.84798810305074
2016-02-24 06:10:00,30,0,20.3233333333333,39.5,18.0333333333333,41.03,21.2,40.59,19.79,38.2,18.39,58.23,-2,81.6933333333333,19,38.9,20.2,45.7,18.29,44.4,-1.25,759.966666666667,97.3333333333333,1.83333333333333,37.1666666666667,-1.63333333333333,4.9290623748675,4.9290623748675
2016-02-05 22:40:00,50,0,22.6,44.76,21.9266666666667,43.09,22.39,45.2,20.39,47.9,18.78,55.765,9,90.2633333333333,18.5722222222222,43.215,20.8733333333333,50.6472222222222,18.6666666666667,48.2666666666667,8.86666666666667,758.233333333333,88.3333333333333,6,33.6666666666667,7.06666666666667,28.4593861433677,28.4593861433677
2016-01-29 12:00:00,40,0,18,43.79,17.1333333333333,44.29,19,41.9,16.89,44.145,16.7,50.29,7.96666666666667,84.3633333333333,17.0166666666667,39.4166666666667,17.1,45.9166666666667,16.29,43.6266666666667,7.4,763.9,83,9,40,4.7,38.5567490244284,38.5567490244284
2016-04-24,60,0,22.29,35.53,19.2,38.5,23.4633333333333,34.79,22,32.09,21,49.6566666666667,0.866666666666667,32.8666666666667,21.6,30.8828571428571,23.89,40.7233333333333,20.5666666666667,36.8266666666667,2,759.1,84,2,40,-0.5,32.1323265554383,32.1323265554383
2016-04-16 10:30:00,230,0,22.1,41.7,21.2,41.7233333333333,23.26,38.2,21.7,40.09,20.73,47.36,9.89,46.7333333333333,21.14,35.96,22.7,43.6333333333333,21.1,44.9633333333333,10.5,746.1,79,5.5,27,6.95,37.7352295210585,37.7352295210585
2016-05-22 12:50:00,100,0,24.5333333333333,54.6666666666667,23.6666666666667,52.76,27.7266666666667,45.6633333333333,23.79,49.8333333333333,22.7,54.9,19.0666666666667,46.66,23.5428571428571,47.4,25.2,54.156,23.29,51.5,15.8333333333333,750.6,91,3.33333333333333,29,14.4333333333333,48.656901740469,48.656901740469
2016-05-04 01:40:00,50,0,22.39,35.4666666666667,19.7,37.6633333333333,23.26,37.09,22.29,33.56,20.89,48.06,3.33333333333333,32.9,21.456,34.79,23.39,42.8633333333333,20.39,39.5,4.1,766.6,87.6666666666667,1,40,2.26666666666667,29.4771767919883,29.4771767919883
2016-04-06 06:00:00,50,0,21.79,41.09,18.79,46.4,24.1,39.4,20.7,40.79,20.6,50,7.62333333333333,59.0333333333333,21.29,35.9666666666667,22.0333333333333,39.2666666666667,20.89,45.8175,7.1,753.7,92,6,23,5.8,3.92267836723477,3.92267836723477
2016-04-11 21:30:00,60,20,22.7,44.0266666666667,21.29,43.4666666666667,23.1,40.76,22.6,42.09,21.18,46.036,11.69,29.4266666666667,21.89,36.9666666666667,23.79,42.1371428571429,20.73,40.4,13,750.9,68,4,40,7.15,36.2249227007851,36.2249227007851
2016-05-19 12:10:00,50,0,23.23,41.59,25,36.23,24.39,38.7,23.5,39.9,21.29,47.178,18.8333333333333,1.16666666666667,23.1,37.054,22.79,39.6842857142857,22.6,42.59,13.2166666666667,754.1,65,2,40,6.71666666666667,21.6328579117544,21.6328579117544
2016-05-02 08:30:00,40,0,21.29,37.06,21.6666666666667,36.5566666666667,22.6,34.53,21.3566666666667,35.79,19.5,45.2,11.4333333333333,9.6,19.39,29.7,22,39.295,19.754,37.9,6.8,764.45,78,1,34.5,3.1,4.25155089469627,4.25155089469627
2016-03-01 12:50:00,60,0,20,37.195,18.39,37.1266666666667,20.39,35.79,19.2,33.8633333333333,17.6,43.2,4.62666666666667,67.9566666666667,18.7,29.2,20,36.6266666666667,18.1,36.76,3.53333333333333,757.516666666667,86.8333333333333,8.83333333333333,40,1.45,13.3156118215993,13.3156118215993
2016-02-25 15:20:00,220,20,21,39.5,19.5,38.6933333333333,23.2,37.8266666666667,22.2,35.6633333333333,17.89,47.036,4.43333333333333,77,19.39,29.7257142857143,20.5333333333333,35.56,18.2,38.1,4.6,756.733333333333,70.3333333333333,2,36,-0.4,21.3960097404197,21.3960097404197
2016-05-19 06:20:00,70,0,23,40.8266666666667,20.5,43.9666666666667,24,38.2,22.79,39.7,21.1,49.79,7.06333333333333,51.5666666666667,23.2,40.6542857142857,23.6714285714286,41.4657142857143,22.5,43.7928571428571,7.63333333333333,750.2,96.3333333333333,1.66666666666667,22,7.03333333333333,10.7106885290705,10.7106885290705
2016-01-19 13:50:00,20,0,19,39.9,17.79,40.4666666666667,19,39.79,18.1,37.29,16.5166666666667,55.74,-0.9,92.5472222222222,18.1166666666667,32.1694444444444,19.3011111111111,40.5911111111111,16.89,38.09,-0.166666666666667,757.35,67.3333333333333,1,22,-5.58333333333333,20.3037546831183,20.3037546831183
2016-01-18 19:10:00,350,10,19.23,41.5666666666667,18.0666666666667,42.06,19.39,40.2,18.3566666666667,38.3266666666667,17.29,54.4,-2.66944444444444,89.9861111111111,18.6,34.79,19.9266666666667,43.2666666666667,16.89,37.29,-2.5,756.65,82.1666666666667,3,24.5,-5.13333333333333,40.9800910740159,40.9800910740159
2016-02-07 09:10:00,80,0,21.29,45.4633333333333,20.5,43.7,21.79,44.29,18.79,44.8333333333333,19.1661111111111,63.9127777777778,6.36666666666667,88.8333333333333,18.71,39.95,21.2,52.1422222222222,19.26,49.6266666666667,6.83333333333333,744.283333333333,84.1666666666667,6.83333333333333,40,4.36666666666667,16.8455685605295,16.8455685605295
2016-01-22 09:30:00,60,0,18.39,38.4,17.29,38.29,18.6,39.2,16.2,38.59,16.39,47.5,-0.4,94.3,16.2,32.9,18.2,42.9722222222222,15.89,41.4333333333333,0,762.85,78.5,4,20.5,-3.35,25.4656168632209,25.4656168632209
2016-04-26 23:00:00,50,0,21.7,36.09,19.2,37.59,22,35.79,20.1,33.29,19.29,49.23,2.26,49.0333333333333,19.89,29.29,22.89,40.23,19.39,36.8266666666667,3,749.6,86,4,40,0.8,40.9911233349703,40.9911233349703
2016-01-22 15:20:00,40,0,18.3566666666667,38.9,17.29,39.2,18.39,39.29,16.1333333333333,38.7,16.1,47.7,4.69,93.6633333333333,16.205,33.58,17.74,41.5811111111111,15.8,39.1725,3.46666666666667,760.6,80,5.66666666666667,34.3333333333333,0.266666666666667,22.7787757525221,22.7787757525221
2016-01-31 09:40:00,440,30,20.3566666666667,42.9333333333333,19.73,41.8633333333333,20.5,44,19.2233333333333,43.53,17.5,52.7288888888889,5.3,99.9,16.9755555555556,39.7,19.5111111111111,50.9111111111111,16.79,47.8,5.33333333333333,754.1,92.6666666666667,4.66666666666667,32,4.2,45.0959933572449,45.0959933572449
2016-01-23 18:10:00,90,0,16.89,45.6333333333333,16.1,45.4666666666667,17.29,42.9,15.16,45.2233333333333,15.345,50.79,6.22666666666667,99.9,15.4877777777778,41.205,18.1166666666667,50.2605555555556,15,45.6633333333333,5.21666666666667,770.533333333333,96.8333333333333,2.16666666666667,56.1666666666667,4.78333333333333,37.842715845909,37.842715845909
2016-04-06 19:50:00,130,20,22.1,45.1333333333333,19.9633333333333,45.7966666666667,22.89,40.26,21.29,40.29,20.8566666666667,63.4333333333333,8.32333333333333,32.53,20.89,34.054,23.5,39.22,20.6,38.73,9.01666666666667,751.3,74.6666666666667,7.83333333333333,40,4.66666666666667,27.789611776825,27.789611776825
2016-03-28 06:50:00,60,0,21.26,38.29,18.5333333333333,41.79,22.79,38.29,19.89,38.9,19.8566666666667,47.56,8.46333333333333,45.09,21.29,38.3266666666667,22.89,44,20.29,43.2,8.18333333333333,741,74.1666666666667,12.6666666666667,40,3.8,4.21664512250572,4.21664512250572
2016-03-25 01:10:00,30,0,21.8566666666667,39.4666666666667,19.4266666666667,41.9333333333333,22.1,38.5,20.29,38.7,19.89,52.7,6.69,67.3666666666667,20.39,38.59,22.39,46.7666666666667,19.29,41.9333333333333,6.3,755.45,95.8333333333333,3.16666666666667,38.6666666666667,5.68333333333333,1.0246985941194,1.0246985941194
2016-01-20 17:40:00,160,0,17.39,37.03,16.39,37,17.79,37.2,16.29,36.4,16.1222222222222,51.7,1.2,96.5633333333333,16.2,31.1888888888889,20.1333333333333,41.2488888888889,15.6,35.6266666666667,0.166666666666667,760.566666666667,89,2,53.3333333333333,-1.4,26.2144514243118,26.2144514243118
2016-05-04 02:20:00,60,0,22.29,35.5,19.5,37.9,23.26,37.1633333333333,22.2,33.5,20.79,47.645,2.86333333333333,33.6633333333333,21.39,34.572,23.3233333333333,42.79,20.39,39.7,3.83333333333333,766.6,89,1,40,2.23333333333333,35.5865488876589,35.5865488876589
2016-01-27 02:10:00,40,0,20.8566666666667,44.1633333333333,20.26,43.5,20.39,43.59,19.89,45.6633333333333,17.79,60.1722222222222,9.8,88.1933333333333,18.2,46.2922222222222,17.84,49.26,17.1,48.4666666666667,10.0166666666667,758.5,80.8333333333333,10,40,6.78333333333333,34.4299105112441,34.4299105112441
2016-03-15 20:10:00,170,0,21.5,41.1566666666667,19.29,44.1633333333333,21.1,38.845,20.6333333333333,36.29,19.0666666666667,47.6933333333333,6.9,51.5266666666667,21.1333333333333,28.7,23.2,36.59,19.7,37.9,6.38333333333333,764.233333333333,83.5,5,27.1666666666667,3.71666666666667,14.1689710784703,14.1689710784703
2016-05-12 18:40:00,110,0,25.6,49.9633333333333,25.29,46.856,26.2,45.678,25.5428571428571,44.1685714285714,24.1666666666667,52.06,20.8566666666667,8.03333333333333,25.1,42.4333333333333,26.7,48.79,24.2,46.92,19.9333333333333,744.1,58,2.66666666666667,36.3333333333333,11.4666666666667,14.1166634391993,14.1166634391993
2016-04-26 20:40:00,100,0,22.2,36.43,20.29,37.4,22,35.3266666666667,20.29,32.79,19.5666666666667,53.0333333333333,4.29333333333333,36.4633333333333,19.89,27.6333333333333,22.79,36.5,19.23,32.1266666666667,3.5,749.533333333333,81.3333333333333,5.66666666666667,30.6666666666667,0.466666666666667,21.7861433862709,21.7861433862709
2016-02-09 02:50:00,30,0,22.29,42.3633333333333,21.5666666666667,41.09,23.1,42.7,20.79,43.2,20.5,47.09,6.46666666666667,75.9566666666667,19.1,37.7,21.9205555555556,49.29,19,45.3266666666667,6.3,744.633333333333,83.1666666666667,8.83333333333333,40,3.55,42.6116403192282,42.6116403192282
2016-04-08 02:40:00,50,0,21.34,39.4,18.7,43.1266666666667,22.39,38.3633333333333,20.7,38.59,19.89,48,5.06,50.7633333333333,21.29,37.59,21.7,40.79,20.6,42.73,5.8,753.966666666667,95,3,27.3333333333333,5.03333333333333,47.7676259004511,47.7676259004511
2016-04-17 22:20:00,60,0,22.5,38.9666666666667,19.5,41.6333333333333,22.55,38.09,21.9685714285714,35.9,20.79,44.9,2.53,45.09,21.29,30.2,23.5333333333333,38.29,20.6666666666667,36.99,4.7,759.633333333333,87.6666666666667,1,40,2.76666666666667,4.62581589818001,4.62581589818001
2016-04-07 11:50:00,50,0,21.5,40.9,22.0666666666667,38.9,22.29,38.4,21.4266666666667,38.9,20.39,57.5,12.6642857142857,11.6257142857143,21,34.7514285714286,21.2,38.53,20.8566666666667,41.36,8.93333333333333,752.8,68.3333333333333,7,40,3.3,37.1407351805829,37.1407351805829
2016-03-25 19:10:00,440,0,23.23,42.9,20.89,40.9933333333333,25.7,38.0666666666667,20.5,39.3,19.6666666666667,46.6633333333333,7.53333333333333,50.6566666666667,21.89,35.9666666666667,23.3566666666667,39.8633333333333,19.79,39.73,8,758.166666666667,73.3333333333333,1.83333333333333,40,3.4,4.29594394518062,4.29594394518062
2016-05-13 20:00:00,140,0,26,39.0266666666667,25.1,37.3633333333333,27.6,33.67,25.4685714285714,40.1371428571429,24.8266666666667,48.7266666666667,17.8666666666667,1.59666666666667,25.39,35.79,26.29,42.845,23.736,37.858,18.4,749.6,48,9,40,7,43.1663219467737,43.1663219467737
2016-05-18 14:40:00,80,0,23.29,41.03,24.1,37.29,24.39,39.1266666666667,23.5,39.23,21.16,43.174,21.0333333333333,1,22.79,36.1266666666667,23.745,41.2,22.6,38.8214285714286,17.4,749.933333333333,56.3333333333333,8,32.6666666666667,8.6,12.3053612653166,12.3053612653166
2016-02-17 00:10:00,60,0,21.7,35,19.4266666666667,35.4333333333333,20.39,37,19.79,34.8266666666667,19.365,57.2225,-4.5,76.4,19.6,28.0666666666667,21.8566666666667,38.8633333333333,18.2,39.09,-3.11666666666667,768.25,88.6666666666667,1.16666666666667,63.8333333333333,-4.8,26.782566239126,26.782566239126
2016-05-10 05:50:00,60,10,25,44.73,23.2,46.59,26.5,40.59,25.29,42.7,24.2633333333333,75.13,14.83,57.33,24.1142857142857,41.59,25.29,50.2,23.89,49.59,14.7666666666667,751.35,96.1666666666667,2.66666666666667,24.3333333333333,14.1166666666667,34.8513658507727,34.8513658507727
2016-02-01 12:30:00,260,10,22.39,46.1233333333333,22,43.4,23.1666666666667,48.39,19.6,49.0266666666667,20.65,48.255,11.89,72.795,18.9022222222222,44.6572222222222,20,50.7,17.7,49.9333333333333,11.3,760.15,76.5,9,33,7.25,12.6878960174508,12.6878960174508
2016-03-18 23:50:00,50,0,22.39,36.4,19.79,39,21.79,36.2,20.2,34.59,18.5,46.56,5.5,62.4,19.7,30.89,22.5666666666667,42.2,19.6,37.7,5.25,762.5,88.3333333333333,3,61.8333333333333,3.48333333333333,6.2848444795236,6.2848444795236
2016-02-04 05:10:00,40,0,21.1333333333333,42.09,20.39,41.6633333333333,22.1166666666667,43.9833333333333,20.1,41.59,18.8455555555556,56.965,1.13333333333333,92.06,18.5,38.07,21.7,48.6205555555556,18.39,48.26,2.28333333333333,765.133333333333,91,3.16666666666667,40,0.883333333333333,43.59308561543,43.59308561543
2016-03-30 04:00:00,60,0,21.6,40.3266666666667,19.2,42.79,23.1,39.2,21.1,39.53,20.0333333333333,46.4333333333333,8.8,43.4566666666667,20.89,34,23.76,44.59,20.39,41.59,8.9,750.9,76,5,40,4.8,21.7141909175552,21.7141909175552
2016-04-03 12:00:00,50,0,21.6,43.73,23.8566666666667,38.26,22.0333333333333,40.6266666666667,21.3566666666667,42.4333333333333,19.39,47.59,17.8566666666667,18.93,20.6,39.5666666666667,21.9633333333333,43.8,20,42.6633333333333,16.9,752.3,68,4,40,11,45.7405304769054,45.7405304769054
2016-03-02 05:40:00,40,0,20.2,39.9,18.6,41.29,20.79,39,18.79,38.9,18.7,44.29,7.4,74.8966666666667,18.5,35.09,20.39,48.6725,18.2,42.5,7.4,746.966666666667,80.3333333333333,7,36.3333333333333,4.23333333333333,12.2641093679704,12.2641093679704
2016-01-26 03:40:00,20,0,20.7,44,20,43.3266666666667,20.7,44.5,20,45.29,17.7,52.59,8.29333333333333,98.23,17.7,42.29,18.4816666666667,48.775,17.0333333333333,48.73,8.3,764.233333333333,92,3.33333333333333,22.3333333333333,7.13333333333333,34.0498659643345,34.0498659643345
2016-01-21 00:50:00,50,0,19.5,38.56,18.89,38.09,18.6,39.59,18.65,38.0225,16.7,57.745,0.6,96.8,16.2,33.59,19.65,46.345,15.89,41.09,-0.833333333333333,762.133333333333,89.6666666666667,2,56.8333333333333,-2.3,6.23141360701993,6.23141360701993
2016-04-21 04:10:00,40,0,21.7,35.2,19,37.79,22.89,37,22,33.2,20.1,49,4.69333333333333,28.3266666666667,21.5,34.0514285714286,22,41.1266666666667,20.2,39.09,6.6,763.4,72.6666666666667,3.83333333333333,29,2.01666666666667,36.7095829569735,36.7095829569735
2016-03-15 08:50:00,50,0,20.6,34.7,17.0333333333333,39.56,21.2,34.53,19.6,32.1266666666667,18.9175,42.3225,0.733333333333333,63.63,20,26.29,21.29,35.995,19.4633333333333,36.9333333333333,0.75,766,87.8333333333333,2,61.8333333333333,-1.11666666666667,23.7671740585938,23.7671740585938
2016-03-24 17:20:00,90,0,21,38.8266666666667,19.29,40.09,21.79,37.29,20.6,37.4666666666667,19.29,45.8266666666667,10.1666666666667,27.4266666666667,20,33.53,22.29,40.7266666666667,19.29,37.4666666666667,8.9,756.2,69,4,23.6666666666667,3.4,5.09316768730059,5.09316768730059
2016-04-02 10:10:00,40,0,20.89,39.4,18.89,42.59,21.79,37.4,19.79,38.3633333333333,19.29,45.09,10.5633333333333,34.9,20,33.9,21.2,39.59,19.6,37.7,7.76666666666667,758.016666666667,81.6666666666667,2,64.1666666666667,4.73333333333333,1.89497796818614,1.89497796818614
2016-04-18 16:40:00,70,20,21.7,35.73,21.5,33.4,22.39,34.79,22.5,34.0128571428571,20.1,39.4666666666667,14.1,1,20.6,28.39,21.4266666666667,34.9333333333333,20.6,35.4666666666667,10.8333333333333,762.233333333333,54,5,40,1.7,32.6838755863719,32.6838755863719
2016-03-25 13:00:00,230,0,21.4633333333333,42.1266666666667,19,46.0666666666667,22.9633333333333,39.3633333333333,19.7,40.09,19.2,48.03,9.53,68.7,20,38.2,21.26,42.4666666666667,19.39,41.9333333333333,8.6,755.1,90,6,29,7.1,42.3232300556265,42.3232300556265
2016-02-19 21:50:00,30,0,20.2,36.29,18.29,37.59,21.272,36.09,18.39,36.2,17.16,44.072,3.76,74.43,18.26,30.2,19.89,37.4,17.7,38.43,4.51666666666667,758.85,76.8333333333333,6,40,0.766666666666667,2.42445553885773,2.42445553885773
2016-02-24 10:20:00,50,10,20,38.3333333333333,18.5,39.4,20.5333333333333,38.73,19.6333333333333,36.79,18.2,51.1,0.775,85.8725,18.6,35.356,19.7,41.56,17.7,40.96,2.8,759.533333333333,89.3333333333333,1,46.6666666666667,1.53333333333333,48.3577113715,48.3577113715
2016-01-28 20:10:00,20,0,19.2,44,18.29,44.2,19.73,43.79,17.79,44.29,17.1,51.9,1.2,93.3333333333333,18.29,39,18.3288888888889,45.4,17,45.09,3.23333333333333,765.833333333333,88.5,3.83333333333333,27,1.5,46.4959680917673,46.4959680917673
2016-05-19 20:00:00,170,0,23.7,40.5,22.79,38.995,24.26,38.1566666666667,23.39,39.23,23.998,82.674,16.2233333333333,7.96666666666667,23.29,36.1914285714286,24.39,41.876,22.625,40.9475,16.3,756.6,58,3,40,8,39.9882388534024,39.9882388534024
2016-02-09 04:50:00,50,0,21.79,42.5,21.2,41.3266666666667,23.1,42.9333333333333,20.39,42.9,20.29,46.785,6.23,72.79,19.0222222222222,37.8144444444444,21.7,49.515,19,46.59,6.21666666666667,743.316666666667,79.3333333333333,8.16666666666667,28.1666666666667,2.88333333333333,12.2700804495253,12.2700804495253
2016-04-16 07:50:00,50,0,21.89,43,19.8233333333333,45.59,24,39.53,21.6,40.3214285714286,20.79,49.4666666666667,9.33,52.7333333333333,21.2,36.5,22.79,46.5666666666667,21,45.56,8.8,745.55,89.1666666666667,4.16666666666667,24.1666666666667,7.11666666666667,9.97375677106902,9.97375677106902
2016-01-19 21:30:00,110,20,19.7,39.6633333333333,18.89,39.76,20.2,40.39,20.3233333333333,35.7,18,47.1233333333333,-5.65111111111111,83.3322222222222,17.7,29.5,20.5,39.8633333333333,16.29,34.9333333333333,-4.05,758.2,92.5,1.5,61,-5.15,2.04719952307642,2.04719952307642
2016-05-19 18:00:00,160,0,24,41.7666666666667,23.79,35.238,24.5,36.8266666666667,23.6,38.03,22,43.312,20.4666666666667,1,23.58,34.09,24.254,39.516,22.6,39.5,18,755.7,47,3,40,6.3,0.943750166334212,0.943750166334212
2016-04-22 06:30:00,50,0,22.26,38.1633333333333,19.9266666666667,40.23,23.23,37.1933333333333,22.6,35.036,20.4175,43.37,8.6,27.3266666666667,21.85,35.87,22.26,42.5633333333333,20.39,40.73,8.55,759.6,76.5,4,34.5,4.55,8.30678803613409,8.30678803613409
2016-01-19 15:30:00,60,0,19.29,40.1266666666667,18.0333333333333,40.4633333333333,19.1,39.59,18.23,37.53,16.4877777777778,55.28,-0.4,93.7044444444444,19.225,31.8455555555556,19.9572222222222,39.8872222222222,16.79,38.5,1,757.25,59.5,1,27,-6.05,8.21228409186006,8.21228409186006
2016-03-13 23:50:00,50,0,21.23,35.3633333333333,18.29,38.4,20.3233333333333,36.9,19.89,34,18.79,53.06,3.03,58.8333333333333,21.6666666666667,32.49,23.39,38.79,19.29,38.29,3.1,769.216666666667,85,3.16666666666667,56.8333333333333,0.833333333333333,24.9368999735452,24.9368999735452
2016-04-16 00:10:00,50,0,22.7,42.09,20.3566666666667,44.7,23.89,39.4,22,40.2,21.1,53.0225,10.3675,43.92,21.5,36.4,23.6,46.38,20.8233333333333,43.86,10.85,744.666666666667,79.5,6.83333333333333,40,7.45,33.9495541527867,33.9495541527867
2016-02-27,50,0,21,37.4,19.39,37,20.5,36.9666666666667,19.89,35.2,19.6,70.7,0.833333333333333,64.1933333333333,18.7,34.2,20.7,43.09,17.7,38.2666666666667,1.7,751,85,2,20,-0.6,22.8601076640189,22.8601076640189
2016-01-26 05:20:00,50,0,20.5,44,19.7,43.7,20.5,44.29,19.5,45.76,17.6722222222222,52.73,8.19,99.9,17.6111111111111,42.3022222222222,18.3677777777778,48.79,17.0666666666667,49.09,8.53333333333333,763.766666666667,94,2.33333333333333,64.3333333333333,7.6,40.5458127264865,40.5458127264865
2016-04-29 08:50:00,60,0,20.23,38.2566666666667,17.7,40.53,23.0333333333333,35.2266666666667,19.5333333333333,34.7,18.6,40.7,8.36,28.2666666666667,18.89,30.0333333333333,20.79,37.5,18.6333333333333,36.1566666666667,7.21666666666667,754.55,76,7,40,3.21666666666667,42.840069916565,42.840069916565
2016-01-28 06:00:00,40,0,18.89,46.76,18.1666666666667,46.59,19.6,45.1266666666667,17.89,47.59,17.29,53.4,6.83,99.6233333333333,17.39,44.145,17.4511111111111,50.5388888888889,16.79,48.29,6.3,761.2,91,2,29,5,16.8375768465921,16.8375768465921
2016-05-24 00:30:00,50,0,24.6,44.79,22.2,46.53,26,42.9,24.1,43.4333333333333,23.5,55.1942857142857,11.3,35,23.4371428571429,38.3371428571429,24.79,49.09,22.89,45.3266666666667,11.1,759.75,86,3.5,34.5,8.8,30.8005202678032,30.8005202678032
2016-03-23 21:00:00,90,10,22.6,39.3266666666667,20.79,40.9,22.29,38.4,20.29,36.76,20.73,44.4233333333333,8.06666666666667,43.2266666666667,20.4633333333333,35.1633333333333,23.79,39.06,19.4633333333333,37.59,7.4,756.6,81,2,40,4.4,40.4603728908114,40.4603728908114
2016-05-26 16:50:00,470,0,24.39,43.7566666666667,25.39,37.134,26.1633333333333,38.0666666666667,24.7,40.7,22,47.7,24.65,1,24.2,37.5,23.8233333333333,45.1,22.6,43.5,20.7833333333333,756.15,45.5,1.83333333333333,40,8.45,10.8439785195515,10.8439785195515
